Id_hp,Nama_hp,Brand,Harga,Ram,Memori_internal,Ukuran_layar,Resolusi_kamera,Kapasitas_baterai,Os,Rating_pengguna,Tahun_rilis,Stok_tersedia,Label,Resolusi_kamera_num,Harga_norm,Ram_norm,Memori_internal_norm,Ukuran_layar_norm,Kapasitas_baterai_norm,Rating_pengguna_norm,Resolusi_kamera_num_norm
40,Apple Note 21,Apple,19425846,6,64,6.4,48MP,4500,iOS,1.6,11/28/2022,True,Daily,48,0.7629253245238077,0.16666666666666666,0.0,0.6923076923076926,0.25,0.15000000000000002,0.375
240,Huawei Max 6,Huawei,4136130,8,512,6.8,108MP,4000,Android,4.2,2/14/2024,True,Photographer,108,0.11130073970779486,0.3333333333333333,1.0,1.0,0.0,0.8,1.0
262,Huawei Note 8,Huawei,15897943,8,64,6.1,48MP,5000,Android,2.0,2019-05-05 00:00:00,False,Daily,48,0.612571431250305,0.3333333333333333,0.0,0.46153846153846134,0.5,0.25,0.375
348,Infinix Note 14,Infinix,2275472,16,64,6.7,64MP,4000,Android,1.4,2023-07-10 00:00:00,False,Photographer,64,0.032002308217334685,1.0,0.0,0.9230769230769234,0.0,0.09999999999999998,0.5416666666666666
13,Apple Max 25,Apple,5585970,8,512,6.7,48MP,6000,iOS,4.0,5/19/2022,True,Daily,48,0.17309072900842334,0.3333333333333333,1.0,0.9230769230769234,1.0,0.75,0.375
717,Samsung Max 16,Samsung,13957467,12,64,5.5,50MP,6000,Android,4.9,2020-12-08 00:00:00,True,Daily,50,0.529871277248397,0.6666666666666666,0.0,0.0,1.0,0.9750000000000001,0.3958333333333333
817,Vivo Max 15,Vivo,14848840,4,64,6.5,48MP,6000,Android,1.3,2020-05-01 00:00:00,False,Daily,48,0.5678602471574001,0.0,0.0,0.7692307692307694,1.0,0.07500000000000001,0.375
945,Xiaomi Note 18,Xiaomi,8785589,4,64,6.1,48MP,6000,Android,1.0,2024-10-04 00:00:00,True,Daily,48,0.3094536544181841,0.0,0.0,0.46153846153846134,1.0,0.0,0.375
455,OnePlus Note 9,OnePlus,10874500,4,512,6.1,12MP,4000,Android,5.0,1/16/2021,True,Daily,12,0.3984798837538109,0.0,1.0,0.46153846153846134,0.0,1.0,0.0
649,Realme Note 30,Realme,6779277,8,256,6.8,108MP,4000,Android,1.8,3/28/2019,True,Photographer,108,0.2239476696103967,0.3333333333333333,0.42857142857142855,1.0,0.0,0.2,1.0
492,OnePlus Ultra 15,OnePlus,17969494,16,128,6.7,12MP,4000,Android,2.6,3/14/2021,True,Daily,12,0.7008578036263645,1.0,0.14285714285714285,0.9230769230769234,0.0,0.4,0.0
406,OnePlus Max 12,OnePlus,7747941,4,512,6.8,48MP,4500,Android,3.8,10/25/2020,False,Daily,48,0.26523066511052357,0.0,1.0,1.0,0.25,0.7,0.375
170,Asus Pro 22,Asus,16569886,6,512,6.1,64MP,5000,Android,5.0,1/24/2023,True,Photographer,64,0.6412086262377741,0.16666666666666666,1.0,0.46153846153846134,0.5,1.0,0.5416666666666666
308,Huawei Ultra 5,Huawei,6794991,4,512,6.4,48MP,5000,Android,3.5,2022-03-01 00:00:00,False,Daily,48,0.22461737653796807,0.0,1.0,0.6923076923076926,0.5,0.625,0.375
866,Vivo Note 9,Vivo,24898026,8,512,6.7,12MP,5000,Android,2.1,2020-10-06 00:00:00,False,Daily,12,0.9961413646738333,0.3333333333333333,1.0,0.9230769230769234,0.5,0.275,0.0
867,Vivo Note 9,Vivo,13689700,4,128,6.4,108MP,4500,Android,2.6,5/22/2023,False,Photographer,108,0.5184594524504459,0.0,0.14285714285714285,0.6923076923076926,0.25,0.4,1.0
288,Huawei Pro 6,Huawei,23220912,12,64,6.1,12MP,4000,Android,4.7,2020-11-05 00:00:00,False,Daily,12,0.924665301028235,0.6666666666666666,0.0,0.46153846153846134,0.0,0.925,0.0
922,Xiaomi Max 10,Xiaomi,17638872,16,128,6.8,48MP,6000,Android,4.5,2019-07-07 00:00:00,True,Gaming,48,0.6867671937366164,1.0,0.14285714285714285,1.0,1.0,0.875,0.375
232,Huawei Max 26,Huawei,8428596,12,64,6.1,108MP,4000,Android,2.3,4/17/2024,False,Photographer,108,0.29423915236940684,0.6666666666666666,0.0,0.46153846153846134,0.0,0.32499999999999996,1.0
900,Vivo Ultra 13,Vivo,16249626,6,512,6.7,50MP,4000,Android,3.7,2023-02-03 00:00:00,True,Photographer,50,0.6275596291253898,0.16666666666666666,1.0,0.9230769230769234,0.0,0.675,0.3958333333333333
328,Infinix Max 19,Infinix,21229524,16,512,6.4,50MP,6000,Android,4.1,4/14/2023,False,Gaming,50,0.8397953545421399,1.0,1.0,0.6923076923076926,1.0,0.7749999999999999,0.3958333333333333
788,Samsung Pro 29,Samsung,22680434,12,128,6.1,108MP,4000,Android,4.0,6/20/2019,True,Photographer,108,0.9016309456254146,0.6666666666666666,0.14285714285714285,0.46153846153846134,0.0,0.75,1.0
396,Infinix Ultra 5,Infinix,15660948,6,256,5.5,48MP,6000,Android,2.2,7/25/2023,True,Daily,48,0.6024710625790706,0.16666666666666666,0.42857142857142855,0.0,1.0,0.30000000000000004,0.375
422,OnePlus Max 25,OnePlus,21679889,4,64,5.5,108MP,5000,Android,4.8,2020-10-09 00:00:00,True,Photographer,108,0.8589892300948752,0.0,0.0,0.0,0.5,0.95,1.0
341,Infinix Max 5,Infinix,12906917,8,256,6.4,50MP,5000,Android,2.3,2/20/2023,True,Photographer,50,0.48509842420269866,0.3333333333333333,0.42857142857142855,0.6923076923076926,0.5,0.32499999999999996,0.3958333333333333
329,Infinix Max 20,Infinix,23144184,4,128,5.5,12MP,5000,Android,4.9,8/17/2022,False,Daily,12,0.921395269646111,0.0,0.14285714285714285,0.0,0.5,0.9750000000000001,0.0
8,Apple Max 20,Apple,22889361,16,256,5.5,64MP,4000,iOS,3.7,5/31/2022,True,Photographer,64,0.9105350985627128,1.0,0.42857142857142855,0.0,0.0,0.675,0.5416666666666666
573,Oppo Pro 25,Oppo,10586832,16,256,6.8,50MP,6000,Android,4.5,2023-07-03 00:00:00,True,Gaming,50,0.38621990841713016,1.0,0.42857142857142855,1.0,1.0,0.875,0.3958333333333333
958,Xiaomi Note 28,Xiaomi,19172150,16,256,6.8,48MP,5000,Android,1.4,3/15/2023,False,Gaming,48,0.7521131844768975,1.0,0.42857142857142855,1.0,0.5,0.09999999999999998,0.375
45,Apple Note 30,Apple,13864284,4,512,6.8,108MP,4500,iOS,1.6,10/13/2021,True,Photographer,108,0.5258999586387569,0.0,1.0,1.0,0.25,0.15000000000000002,1.0
539,Oppo Note 18,Oppo,20871615,6,256,6.5,50MP,6000,Android,4.2,2/28/2019,False,Photographer,50,0.8245418139579386,0.16666666666666666,0.42857142857142855,0.7692307692307694,1.0,0.8,0.3958333333333333
457,OnePlus Note 9,OnePlus,14061618,16,256,5.5,12MP,4500,Android,2.3,2019-10-05 00:00:00,False,Gaming,12,0.534310035439404,1.0,0.42857142857142855,0.0,0.25,0.32499999999999996,0.0
809,Samsung Ultra 28,Samsung,12168074,4,512,6.1,50MP,6000,Android,4.9,7/26/2021,True,Daily,50,0.45361005233763474,0.0,1.0,0.46153846153846134,1.0,0.9750000000000001,0.3958333333333333
127,Asus Max 9,Asus,8838953,16,128,6.4,48MP,4500,Android,1.4,5/21/2020,False,Gaming,48,0.3117279474360611,1.0,0.14285714285714285,0.6923076923076926,0.25,0.09999999999999998,0.375
192,Asus Ultra 16,Asus,4320043,4,512,6.8,12MP,4000,Android,4.6,2/22/2020,False,Daily,12,0.11913883377489638,0.0,1.0,1.0,0.0,0.8999999999999999,0.0
713,Samsung Max 10,Samsung,18839355,4,512,5.5,50MP,6000,Android,1.4,2/23/2020,True,Daily,50,0.7379299646117381,0.0,1.0,0.0,1.0,0.09999999999999998,0.3958333333333333
133,Asus Note 14,Asus,11846718,6,128,6.4,64MP,4000,Android,4.9,7/22/2020,True,Photographer,64,0.4399143453619045,0.16666666666666666,0.14285714285714285,0.6923076923076926,0.0,0.9750000000000001,0.5416666666666666
244,Huawei Max 9,Huawei,17697430,6,128,6.1,12MP,4500,Android,3.0,6/24/2023,False,Daily,12,0.6892628471835253,0.16666666666666666,0.14285714285714285,0.46153846153846134,0.25,0.5,0.0
938,Xiaomi Note 10,Xiaomi,18099719,8,512,6.7,12MP,4000,Android,1.0,2021-04-10 00:00:00,False,Daily,12,0.7064077962853299,0.3333333333333333,1.0,0.9230769230769234,0.0,0.0,0.0
384,Infinix Ultra 15,Infinix,8299241,16,128,6.4,50MP,6000,Android,4.2,2020-01-06 00:00:00,True,Gaming,50,0.28872623779539675,1.0,0.14285714285714285,0.6923076923076926,1.0,0.8,0.3958333333333333
220,Huawei Max 15,Huawei,5023372,6,512,6.1,50MP,5000,Android,4.4,9/30/2021,True,Daily,50,0.14911365264099316,0.16666666666666666,1.0,0.46153846153846134,0.5,0.8500000000000001,0.3958333333333333
773,Samsung Pro 17,Samsung,17417565,6,256,6.5,48MP,4000,Android,4.9,12/13/2022,False,Daily,48,0.6773354239122537,0.16666666666666666,0.42857142857142855,0.7692307692307694,0.0,0.9750000000000001,0.375
296,Huawei Ultra 17,Huawei,13471498,8,256,6.5,64MP,4000,Android,1.2,2019-10-03 00:00:00,False,Photographer,64,0.5091600130327337,0.3333333333333333,0.42857142857142855,0.7692307692307694,0.0,0.04999999999999999,0.5416666666666666
864,Vivo Note 7,Vivo,2293427,8,512,6.4,48MP,4500,Android,3.0,2021-05-12 00:00:00,True,Daily,48,0.03276752317753222,0.3333333333333333,1.0,0.6923076923076926,0.25,0.5,0.375
193,Asus Ultra 16,Asus,14889490,4,256,6.5,12MP,6000,Android,2.6,12/31/2021,True,Daily,12,0.5695926887130687,0.0,0.42857142857142855,0.7692307692307694,1.0,0.4,0.0
984,Xiaomi Ultra 19,Xiaomi,11064818,8,512,6.1,64MP,4000,Android,4.2,5/22/2019,True,Photographer,64,0.40659094923946243,0.3333333333333333,1.0,0.46153846153846134,0.0,0.8,0.5416666666666666
695,Realme Ultra 19,Realme,8778668,6,512,6.8,64MP,4500,Android,4.1,7/16/2020,False,Photographer,64,0.30915869185959166,0.16666666666666666,1.0,1.0,0.25,0.7749999999999999,0.5416666666666666
397,Infinix Ultra 7,Infinix,3943632,6,128,6.4,64MP,6000,Android,1.1,9/18/2019,False,Photographer,64,0.10309676591731289,0.16666666666666666,0.14285714285714285,0.6923076923076926,1.0,0.025000000000000022,0.5416666666666666
663,Realme Pro 18,Realme,14076457,16,256,6.8,50MP,6000,Android,4.3,4/15/2023,False,Gaming,50,0.534942451189578,1.0,0.42857142857142855,1.0,1.0,0.825,0.3958333333333333
275,Huawei Pro 20,Huawei,14086194,4,512,6.4,108MP,6000,Android,4.5,2/16/2024,False,Photographer,108,0.5353574274116577,0.0,1.0,0.6923076923076926,1.0,0.875,1.0
827,Vivo Max 22,Vivo,24818356,6,128,6.1,108MP,6000,Android,4.8,4/22/2020,False,Photographer,108,0.9927459496986766,0.16666666666666666,0.14285714285714285,0.46153846153846134,1.0,0.95,1.0
642,Realme Note 26,Realme,4237905,12,64,6.1,108MP,4500,Android,4.7,2020-10-08 00:00:00,True,Photographer,108,0.11563823637023449,0.6666666666666666,0.0,0.46153846153846134,0.25,0.925,1.0
939,Xiaomi Note 11,Xiaomi,3400434,12,64,6.7,108MP,4000,Android,4.0,2020-01-06 00:00:00,False,Photographer,108,0.07994648822589674,0.6666666666666666,0.0,0.9230769230769234,0.0,0.75,1.0
303,Huawei Ultra 29,Huawei,5508696,6,256,6.4,48MP,6000,Android,4.4,2019-01-01 00:00:00,False,Daily,48,0.1697974279316033,0.16666666666666666,0.42857142857142855,0.6923076923076926,1.0,0.8500000000000001,0.375
597,Oppo Ultra 29,Oppo,2836545,8,64,6.7,108MP,4000,Android,3.3,2020-10-05 00:00:00,True,Photographer,108,0.05591439138987202,0.3333333333333333,0.0,0.9230769230769234,0.0,0.575,1.0
399,Infinix Ultra 8,Infinix,17077460,6,64,6.7,12MP,5000,Android,1.6,2/18/2023,True,Daily,12,0.6628406628964931,0.16666666666666666,0.0,0.9230769230769234,0.5,0.15000000000000002,0.0
620,Realme Max 6,Realme,7497152,8,512,6.5,12MP,4500,Android,3.6,7/30/2022,False,Daily,12,0.25454241700955016,0.3333333333333333,1.0,0.7692307692307694,0.25,0.65,0.0
904,Vivo Ultra 18,Vivo,24425431,16,256,6.7,108MP,5000,Android,2.5,6/21/2023,False,Gaming,108,0.9760000801227583,1.0,0.42857142857142855,0.9230769230769234,0.5,0.375,1.0
166,Asus Pro 19,Asus,24424506,6,256,6.8,50MP,6000,Android,1.6,3/24/2019,False,Photographer,50,0.975960658020938,0.16666666666666666,0.42857142857142855,1.0,1.0,0.15000000000000002,0.3958333333333333
451,OnePlus Note 5,OnePlus,3355870,8,64,6.7,48MP,4000,Android,4.0,2019-07-05 00:00:00,True,Daily,48,0.07804723790641789,0.3333333333333333,0.0,0.9230769230769234,0.0,0.75,0.375
952,Xiaomi Note 26,Xiaomi,10910184,4,64,6.7,50MP,4500,Android,3.8,2022-10-04 00:00:00,True,Photographer,50,0.4000006818958153,0.0,0.0,0.9230769230769234,0.25,0.7,0.3958333333333333
855,Vivo Note 19,Vivo,9701677,16,128,6.5,12MP,5000,Android,4.3,2024-06-06 00:00:00,False,Gaming,12,0.34849594026933606,1.0,0.14285714285714285,0.7692307692307694,0.5,0.825,0.0
408,OnePlus Max 14,OnePlus,9275871,8,64,5.5,64MP,6000,Android,4.1,2021-07-07 00:00:00,False,Photographer,64,0.33034873217455085,0.3333333333333333,0.0,0.0,1.0,0.7749999999999999,0.5416666666666666
43,Apple Note 27,Apple,16924171,16,128,6.1,108MP,4000,iOS,2.0,2019-09-01 00:00:00,False,Photographer,108,0.6563077174198171,1.0,0.14285714285714285,0.46153846153846134,0.0,0.25,1.0
425,OnePlus Max 29,OnePlus,23339156,16,256,6.5,108MP,4000,Android,3.6,12/18/2022,True,Photographer,108,0.929704681577029,1.0,0.42857142857142855,0.7692307692307694,0.0,0.65,1.0
776,Samsung Pro 21,Samsung,6188913,12,256,6.8,48MP,4500,Android,1.8,1/15/2019,False,Daily,48,0.19878724829254354,0.6666666666666666,0.42857142857142855,1.0,0.25,0.2,0.375
771,Samsung Pro 17,Samsung,14335313,4,512,6.1,48MP,6000,Android,2.7,2021-10-09 00:00:00,True,Daily,48,0.5459745026369124,0.0,1.0,0.46153846153846134,1.0,0.42500000000000004,0.375
535,Oppo Note 14,Oppo,20998117,6,128,6.7,50MP,4500,Android,4.1,8/26/2021,False,Photographer,50,0.8299331379843884,0.16666666666666666,0.14285714285714285,0.9230769230769234,0.25,0.7749999999999999,0.3958333333333333
705,Realme Ultra 30,Realme,17919919,8,64,6.7,64MP,5000,Android,3.0,3/21/2023,True,Photographer,64,0.6987449920612411,0.3333333333333333,0.0,0.9230769230769234,0.5,0.5,0.5416666666666666
496,OnePlus Ultra 19,OnePlus,5431858,6,128,6.4,108MP,4000,Android,4.3,11/21/2019,False,Photographer,108,0.16652270851574935,0.16666666666666666,0.14285714285714285,0.6923076923076926,0.0,0.825,1.0
865,Vivo Note 9,Vivo,4770379,4,512,6.8,64MP,4000,Android,3.9,2019-10-06 00:00:00,False,Photographer,64,0.13833147339146637,0.0,1.0,1.0,0.0,0.725,0.5416666666666666
646,Realme Note 29,Realme,10062620,12,256,6.8,64MP,6000,Android,1.1,2/18/2020,True,Gaming,64,0.36387878534750795,0.6666666666666666,0.42857142857142855,1.0,1.0,0.025000000000000022,0.5416666666666666
352,Infinix Note 20,Infinix,22664251,4,256,6.4,50MP,4000,Android,4.8,11/13/2020,True,Photographer,50,0.9009412506267581,0.0,0.42857142857142855,0.6923076923076926,0.0,0.95,0.3958333333333333
381,Infinix Ultra 10,Infinix,17819194,6,256,6.7,64MP,4000,Android,2.3,2019-12-12 00:00:00,False,Photographer,64,0.6944522448116784,0.16666666666666666,0.42857142857142855,0.9230769230769234,0.0,0.32499999999999996,0.5416666666666666
20,Apple Max 29,Apple,3402718,4,128,6.7,12MP,6000,iOS,1.6,2019-02-01 00:00:00,True,Daily,12,0.08004382885352644,0.0,0.14285714285714285,0.9230769230769234,1.0,0.15000000000000002,0.0
317,Infinix Max 11,Infinix,6662126,8,128,6.5,48MP,6000,Android,4.4,2023-10-06 00:00:00,False,Daily,48,0.21895487106948328,0.3333333333333333,0.14285714285714285,0.7692307692307694,1.0,0.8500000000000001,0.375
345,Infinix Note 12,Infinix,1788410,8,64,6.7,50MP,6000,Android,3.4,10/31/2021,True,Photographer,50,0.011244461993790913,0.3333333333333333,0.0,0.9230769230769234,1.0,0.6,0.3958333333333333
423,OnePlus Max 25,OnePlus,10742634,6,256,6.5,12MP,5000,Android,1.6,9/17/2019,False,Daily,12,0.39285995415529196,0.16666666666666666,0.42857142857142855,0.7692307692307694,0.5,0.15000000000000002,0.0
698,Realme Ultra 23,Realme,23530037,8,512,6.1,12MP,6000,Android,1.7,4/20/2023,True,Daily,12,0.9378397412716802,0.3333333333333333,1.0,0.46153846153846134,1.0,0.175,0.0
913,Vivo Ultra 25,Vivo,9472567,6,128,5.5,50MP,5000,Android,1.8,8/22/2020,False,Daily,50,0.3387316183795641,0.16666666666666666,0.14285714285714285,0.0,0.5,0.2,0.3958333333333333
757,Samsung Note 25,Samsung,15516033,6,128,6.8,50MP,5000,Android,1.3,2023-09-06 00:00:00,True,Photographer,50,0.5962950043247112,0.16666666666666666,0.14285714285714285,1.0,0.5,0.07500000000000001,0.3958333333333333
807,Samsung Ultra 26,Samsung,18079343,16,512,6.8,50MP,6000,Android,2.2,4/28/2021,False,Gaming,50,0.7055394019645844,1.0,1.0,1.0,1.0,0.30000000000000004,0.3958333333333333
988,Xiaomi Ultra 21,Xiaomi,1681883,6,256,5.5,108MP,6000,Android,1.8,2021-05-08 00:00:00,True,Photographer,108,0.006704442274216305,0.16666666666666666,0.42857142857142855,0.0,1.0,0.2,1.0
571,Oppo Pro 21,Oppo,13671960,6,64,6.1,48MP,6000,Android,2.8,1/18/2023,True,Daily,48,0.5177034004652661,0.16666666666666666,0.0,0.46153846153846134,1.0,0.44999999999999996,0.375
959,Xiaomi Note 6,Xiaomi,3564421,6,512,6.8,12MP,4000,Android,2.4,11/21/2021,True,Daily,12,0.08693536629205725,0.16666666666666666,1.0,1.0,0.0,0.35,0.0
812,Samsung Ultra 8,Samsung,18248769,6,64,6.4,48MP,5000,Android,2.2,2/21/2019,True,Daily,48,0.7127600819894481,0.16666666666666666,0.0,0.6923076923076926,0.5,0.30000000000000004,0.375
916,Vivo Ultra 5,Vivo,17650455,16,64,6.5,64MP,4000,Android,1.9,2022-05-12 00:00:00,True,Photographer,64,0.687260843688383,1.0,0.0,0.7692307692307694,0.0,0.22499999999999998,0.5416666666666666
579,Oppo Pro 8,Oppo,19163662,16,128,6.5,64MP,4500,Android,2.7,2021-08-02 00:00:00,False,Photographer,64,0.7517514387468971,1.0,0.14285714285714285,0.7692307692307694,0.25,0.42500000000000004,0.5416666666666666
529,Oppo Max 30,Oppo,7994546,16,256,5.5,50MP,4500,Android,1.3,6/26/2022,True,Gaming,50,0.2757405974558041,1.0,0.42857142857142855,0.0,0.25,0.07500000000000001,0.3958333333333333
259,Huawei Note 7,Huawei,11475670,12,64,6.8,12MP,5000,Android,2.8,2019-09-03 00:00:00,False,Gaming,12,0.4241008404579016,0.6666666666666666,0.0,1.0,0.5,0.44999999999999996,0.0
982,Xiaomi Ultra 16,Xiaomi,14824399,8,256,6.4,50MP,6000,Android,3.5,2021-07-03 00:00:00,False,Photographer,50,0.5668186086810878,0.3333333333333333,0.42857142857142855,0.6923076923076926,1.0,0.625,0.3958333333333333
533,Oppo Max 8,Oppo,20335124,16,128,6.1,12MP,4000,Android,3.3,12/21/2023,False,Daily,12,0.8016773784685856,1.0,0.14285714285714285,0.46153846153846134,0.0,0.575,0.0
732,Samsung Max 25,Samsung,18491146,4,128,6.4,108MP,4500,Android,4.5,2019-11-06 00:00:00,False,Photographer,108,0.7230898233655437,0.0,0.14285714285714285,0.6923076923076926,0.25,0.875,1.0
16,Apple Max 26,Apple,4084823,8,512,6.5,64MP,4000,iOS,3.0,2020-05-09 00:00:00,True,Photographer,64,0.10911411292066846,0.3333333333333333,1.0,0.7692307692307694,0.0,0.5,0.5416666666666666
786,Samsung Pro 27,Samsung,21828750,8,128,5.5,48MP,6000,Android,2.6,2020-07-08 00:00:00,True,Daily,48,0.8653334609046754,0.3333333333333333,0.14285714285714285,0.0,1.0,0.4,0.375
634,Realme Note 20,Realme,20037035,6,64,6.5,48MP,4500,Android,4.9,2024-05-05 00:00:00,False,Daily,48,0.7889732758637222,0.16666666666666666,0.0,0.7692307692307694,0.25,0.9750000000000001,0.375
778,Samsung Pro 22,Samsung,21957828,12,128,6.5,12MP,6000,Android,4.1,3/15/2024,True,Gaming,12,0.8708345701573836,0.6666666666666666,0.14285714285714285,0.7692307692307694,1.0,0.7749999999999999,0.0
344,Infinix Note 11,Infinix,23292994,12,64,6.5,12MP,5000,Android,1.6,2/20/2024,True,Gaming,12,0.9277373269130001,0.6666666666666666,0.0,0.7692307692307694,0.5,0.15000000000000002,0.0
295,Huawei Ultra 14,Huawei,13928755,4,256,6.7,108MP,5000,Android,3.6,2022-12-02 00:00:00,False,Photographer,108,0.5286476152078962,0.0,0.42857142857142855,0.9230769230769234,0.5,0.65,1.0
1000,Xiaomi Ultra 9,Xiaomi,22493489,4,128,6.1,64MP,4000,Android,4.9,10/26/2019,True,Photographer,64,0.8936636323013195,0.0,0.14285714285714285,0.46153846153846134,0.0,0.9750000000000001,0.5416666666666666
780,Samsung Pro 23,Samsung,22315129,8,256,5.5,12MP,4000,Android,4.0,3/21/2024,False,Daily,12,0.8860621987006049,0.3333333333333333,0.42857142857142855,0.0,0.0,0.75,0.0
299,Huawei Ultra 20,Huawei,11396306,16,512,6.5,48MP,6000,Android,2.0,3/28/2020,True,Gaming,48,0.42071846674021196,1.0,1.0,0.7692307692307694,1.0,0.25,0.375
81,Apple Ultra 18,Apple,17844033,6,64,6.8,12MP,5000,iOS,1.3,1/14/2023,True,Daily,12,0.6955108454463956,0.16666666666666666,0.0,1.0,0.5,0.07500000000000001,0.0
796,Samsung Ultra 12,Samsung,19406951,16,512,6.8,108MP,4000,Android,2.9,8/28/2023,True,Photographer,108,0.762120048184463,1.0,1.0,1.0,0.0,0.475,1.0
709,Realme Ultra 7,Realme,8688113,8,64,6.1,12MP,4500,Android,4.9,2022-04-12 00:00:00,False,Daily,12,0.30529937463760964,0.3333333333333333,0.0,0.46153846153846134,0.25,0.9750000000000001,0.0
132,Asus Note 14,Asus,13563255,8,256,6.1,64MP,4500,Android,4.6,10/23/2022,True,Photographer,64,0.5130705576778379,0.3333333333333333,0.42857142857142855,0.46153846153846134,0.25,0.8999999999999999,0.5416666666666666
134,Asus Note 15,Asus,8042556,16,256,6.1,108MP,4000,Android,4.4,2022-11-10 00:00:00,True,Photographer,108,0.27778671108649655,1.0,0.42857142857142855,0.46153846153846134,0.0,0.8500000000000001,1.0
779,Samsung Pro 22,Samsung,18105759,16,64,6.7,12MP,4000,Android,5.0,5/22/2023,True,Daily,12,0.7066652119555941,1.0,0.0,0.9230769230769234,0.0,1.0,0.0
655,Realme Note 7,Realme,10818303,6,128,6.7,48MP,4000,Android,3.9,6/21/2024,True,Daily,48,0.3960848525581428,0.16666666666666666,0.14285714285714285,0.9230769230769234,0.0,0.725,0.375
260,Huawei Note 7,Huawei,17990750,12,128,6.1,12MP,5000,Android,2.3,2022-09-04 00:00:00,False,Daily,12,0.7017637022169498,0.6666666666666666,0.14285714285714285,0.46153846153846134,0.5,0.32499999999999996,0.0
770,Samsung Pro 15,Samsung,23057180,4,128,6.8,12MP,6000,Android,2.2,1/31/2022,False,Daily,12,0.9176872906766304,0.0,0.14285714285714285,1.0,1.0,0.30000000000000004,0.0
604,Realme Max 16,Realme,24782298,6,128,6.5,64MP,6000,Android,3.4,2022-09-04 00:00:00,True,Photographer,64,0.9912092122419903,0.16666666666666666,0.14285714285714285,0.7692307692307694,1.0,0.6,0.5416666666666666
654,Realme Note 6,Realme,5528167,4,256,6.4,108MP,5000,Android,1.6,7/17/2023,True,Photographer,108,0.1706272525202976,0.0,0.42857142857142855,0.6923076923076926,0.5,0.15000000000000002,1.0
510,OnePlus Ultra 6,OnePlus,22806831,8,64,6.4,64MP,6000,Android,3.2,1/31/2020,False,Photographer,64,0.9070177947105768,0.3333333333333333,0.0,0.6923076923076926,1.0,0.55,0.5416666666666666
668,Realme Pro 22,Realme,14547695,12,256,5.5,12MP,4000,Android,4.0,9/15/2020,True,Daily,12,0.5550259024518204,0.6666666666666666,0.42857142857142855,0.0,0.0,0.75,0.0
764,Samsung Note 5,Samsung,19876000,8,512,6.5,12MP,4000,Android,4.8,2022-09-07 00:00:00,True,Daily,12,0.7821102075754789,0.3333333333333333,1.0,0.7692307692307694,0.0,0.95,0.0
611,Realme Max 23,Realme,9879436,6,512,5.5,108MP,4000,Android,1.4,12/25/2023,True,Photographer,108,0.3560717601584896,0.16666666666666666,1.0,0.0,0.0,0.09999999999999998,1.0
27,Apple Max 9,Apple,12141033,6,256,6.5,50MP,4000,iOS,2.5,12/29/2022,False,Photographer,50,0.45245760579134114,0.16666666666666666,0.42857142857142855,0.7692307692307694,0.0,0.375,0.3958333333333333
594,Oppo Ultra 24,Oppo,6042246,6,512,6.8,12MP,4500,Android,2.2,2023-01-06 00:00:00,True,Daily,12,0.19253652244641203,0.16666666666666666,1.0,1.0,0.25,0.30000000000000004,0.0
409,OnePlus Max 14,OnePlus,23953047,4,64,6.1,64MP,4500,Android,4.8,2024-12-02 00:00:00,True,Photographer,64,0.9558677880727472,0.0,0.0,0.46153846153846134,0.25,0.95,0.5416666666666666
664,Realme Pro 18,Realme,7044421,8,512,6.8,108MP,4000,Android,3.1,10/21/2020,False,Photographer,108,0.23524770611313206,0.3333333333333333,1.0,1.0,0.0,0.525,1.0
179,Asus Pro 5,Asus,4156483,6,256,6.4,48MP,4500,Android,2.6,2023-02-08 00:00:00,False,Daily,48,0.11216815380330587,0.16666666666666666,0.42857142857142855,0.6923076923076926,0.25,0.4,0.375
446,OnePlus Note 28,OnePlus,24072223,12,256,6.1,64MP,6000,Android,4.2,5/25/2019,True,Photographer,64,0.9609468890527807,0.6666666666666666,0.42857142857142855,0.46153846153846134,1.0,0.8,0.5416666666666666
748,Samsung Note 17,Samsung,1609969,4,128,6.4,12MP,6000,Android,4.9,5/22/2023,True,Daily,12,0.003639576295511485,0.0,0.14285714285714285,0.6923076923076926,1.0,0.9750000000000001,0.0
966,Xiaomi Pro 19,Xiaomi,7233255,6,128,6.7,64MP,4000,Android,2.2,8/13/2023,True,Photographer,64,0.24329552576191735,0.16666666666666666,0.14285714285714285,0.9230769230769234,0.0,0.30000000000000004,0.5416666666666666
297,Huawei Ultra 17,Huawei,8323345,16,256,5.5,12MP,4500,Android,3.0,2022-09-06 00:00:00,True,Gaming,12,0.28975351384109993,1.0,0.42857142857142855,0.0,0.25,0.5,0.0
180,Asus Pro 6,Asus,22621182,8,512,6.8,50MP,4000,Android,1.0,2019-12-07 00:00:00,True,Photographer,50,0.8991057149475186,0.3333333333333333,1.0,1.0,0.0,0.0,0.3958333333333333
976,Xiaomi Pro 8,Xiaomi,3831230,12,128,6.1,12MP,5000,Android,4.3,8/19/2021,False,Daily,12,0.09830636257806907,0.6666666666666666,0.14285714285714285,0.46153846153846134,0.5,0.825,0.0
947,Xiaomi Note 18,Xiaomi,23502316,12,64,5.5,108MP,5000,Android,3.3,12/21/2021,True,Photographer,108,0.9366583141532377,0.6666666666666666,0.0,0.0,0.5,0.575,1.0
